doc_id,section,model,cer_strict,cer_lenient,gt_chars,source_run
02_2_page_001,rashi,qwen3_vl_8b_heb_rashi_v15,2.0157746478873237,2.0157746478873237,1776,talmud-v15-before-after
02_2b_page_001,rashi,qwen3_vl_8b_heb_rashi_v15,0.12185297079556898,0.12185297079556898,2980,talmud-v15-before-after
02_3_page_001,rashi,qwen3_vl_8b_heb_rashi_v15,3.2742402315484807,3.2742402315484807,1384,talmud-v15-before-after
02_3b_page_001,rashi,qwen3_vl_8b_heb_rashi_v15,0.09670079635949944,0.09670079635949944,2638,talmud-v15-before-after
02_4_page_001,rashi,qwen3_vl_8b_heb_rashi_v15,0.8052434456928839,0.8052434456928839,1069,talmud-v15-before-after
02_4b_page_001,rashi,qwen3_vl_8b_heb_rashi_v15,0.10647482014388489,0.10647482014388489,696,talmud-v15-before-after
02_5_page_001,rashi,qwen3_vl_8b_heb_rashi_v15,0.1307113938692886,0.1307113938692886,1730,talmud-v15-before-after
02_5b_page_001,rashi,qwen3_vl_8b_heb_rashi_v15,0.17043740573152338,0.17043740573152338,2654,talmud-v15-before-after
02_6_page_001,rashi,qwen3_vl_8b_heb_rashi_v15,0.09707554833468725,0.09707554833468725,2463,talmud-v15-before-after
02_6b_page_001,rashi,qwen3_vl_8b_heb_rashi_v15,0.08404930892790437,0.08404930892790437,2678,talmud-v15-before-after
02_7_page_001,rashi,qwen3_vl_8b_heb_rashi_v15,0.12437255995538204,0.12437255995538204,3587,talmud-v15-before-after
02_7b_page_001,rashi,qwen3_vl_8b_heb_rashi_v15,0.056856187290969896,0.056856187290969896,1795,talmud-v15-before-after
02_8_page_001,rashi,qwen3_vl_8b_heb_rashi_v15,0.1438771867190289,0.1438771867190289,2802,talmud-v15-before-after
02_8b_page_001,rashi,qwen3_vl_8b_heb_rashi_v15,0.09564570152586528,0.09564570152586528,2688,talmud-v15-before-after
02_9_page_001,rashi,qwen3_vl_8b_heb_rashi_v15,0.09732894255397,0.09732894255397,2734,talmud-v15-before-after
02_9b_page_001,rashi,qwen3_vl_8b_heb_rashi_v15,0.13756613756613756,0.13756613756613756,2080,talmud-v15-before-after
01_10_page_001,tosafot,qwen3_vl_8b_heb_rashi_v15,13.613718411552346,13.613718411552346,278,talmud-v15-before-after
01_10b_page_001,tosafot,qwen3_vl_8b_heb_rashi_v15,0.11297071129707113,0.11297071129707113,241,talmud-v15-before-after
01_11_page_001,tosafot,qwen3_vl_8b_heb_rashi_v15,0.12956419316843346,0.12956419316843346,1702,talmud-v15-before-after
01_11b_page_001,tosafot,qwen3_vl_8b_heb_rashi_v15,0.13265879707700956,0.13265879707700956,1782,talmud-v15-before-after
01_12_page_001,tosafot,qwen3_vl_8b_heb_rashi_v15,0.1859504132231405,0.1859504132231405,1453,talmud-v15-before-after
01_12b_page_001,tosafot,qwen3_vl_8b_heb_rashi_v15,0.1173092698933552,0.1173092698933552,1221,talmud-v15-before-after
01_13_page_001,tosafot,qwen3_vl_8b_heb_rashi_v15,0.147413182140326,0.147413182140326,1415,talmud-v15-before-after
01_13b_page_001,tosafot,qwen3_vl_8b_heb_rashi_v15,0.131175468483816,0.131175468483816,1177,talmud-v15-before-after
01_14_page_001,tosafot,qwen3_vl_8b_heb_rashi_v15,0.11991869918699187,0.11991869918699187,3937,talmud-v15-before-after
01_14b_page_001,tosafot,qwen3_vl_8b_heb_rashi_v15,0.12152186257808063,0.12152186257808063,1763,talmud-v15-before-after
01_15_page_001,tosafot,qwen3_vl_8b_heb_rashi_v15,0.09169363538295577,0.09169363538295577,1857,talmud-v15-before-after
01_15b_page_001,tosafot,qwen3_vl_8b_heb_rashi_v15,0.12335526315789473,0.12335526315789473,609,talmud-v15-before-after
01_2_page_001,tosafot,qwen3_vl_8b_heb_rashi_v15,0.1258767072720561,0.1258767072720561,2712,talmud-v15-before-after
01_2b_page_001,tosafot,qwen3_vl_8b_heb_rashi_v15,0.07708442579968537,0.07708442579968537,1911,talmud-v15-before-after
01_3_page_001,tosafot,qwen3_vl_8b_heb_rashi_v15,0.2067490494296578,0.2067490494296578,2107,talmud-v15-before-after
01_3b_page_001,tosafot,qwen3_vl_8b_heb_rashi_v15,0.15392561983471073,0.15392561983471073,969,talmud-v15-before-after
01_4_page_001,tosafot,qwen3_vl_8b_heb_rashi_v15,0.13581890812250333,0.13581890812250333,753,talmud-v15-before-after
01_4b_page_001,tosafot,qwen3_vl_8b_heb_rashi_v15,0.06896551724137931,0.06896551724137931,987,talmud-v15-before-after
01_5b_page_001,tosafot,qwen3_vl_8b_heb_rashi_v15,0.1528046421663443,0.1528046421663443,1554,talmud-v15-before-after
01_6_page_001,tosafot,qwen3_vl_8b_heb_rashi_v15,0.17458100558659218,0.17458100558659218,1438,talmud-v15-before-after
01_7_page_001,tosafot,qwen3_vl_8b_heb_rashi_v15,0.13647058823529412,0.13647058823529412,426,talmud-v15-before-after
01_7b_page_001,tosafot,qwen3_vl_8b_heb_rashi_v15,0.08309178743961353,0.08309178743961353,1039,talmud-v15-before-after
01_8_page_001,tosafot,qwen3_vl_8b_heb_rashi_v15,0.1232,0.1232,627,talmud-v15-before-after
01_8b_page_001,tosafot,qwen3_vl_8b_heb_rashi_v15,1.0612244897959184,1.0612244897959184,1768,talmud-v15-before-after
01_9_page_001,tosafot,qwen3_vl_8b_heb_rashi_v15,0.09879725085910653,0.09879725085910653,1167,talmud-v15-before-after
01_9b_page_001,tosafot,qwen3_vl_8b_heb_rashi_v15,0.14079229122055675,0.14079229122055675,1871,talmud-v15-before-after
02_10_page_001,tosafot,qwen3_vl_8b_heb_rashi_v15,0.125,0.125,890,talmud-v15-before-after
02_10b_page_001,tosafot,qwen3_vl_8b_heb_rashi_v15,0.062424242424242424,0.062424242424242424,1652,talmud-v15-before-after
02_11_page_001,tosafot,qwen3_vl_8b_heb_rashi_v15,0.11587982832618025,0.11587982832618025,2337,talmud-v15-before-after
02_11b_page_001,tosafot,qwen3_vl_8b_heb_rashi_v15,1.4817320703653587,1.4817320703653587,1481,talmud-v15-before-after
02_12_page_001,tosafot,qwen3_vl_8b_heb_rashi_v15,0.10569620253164556,0.10569620253164556,1582,talmud-v15-before-after
02_12b_page_001,tosafot,qwen3_vl_8b_heb_rashi_v15,0.12208504801097393,0.12208504801097393,2194,talmud-v15-before-after
02_13_page_001,tosafot,qwen3_vl_8b_heb_rashi_v15,0.06177962194559705,0.06177962194559705,2170,talmud-v15-before-after
02_13b_page_001,tosafot,qwen3_vl_8b_heb_rashi_v15,0.0875804057397328,0.0875804057397328,2023,talmud-v15-before-after
02_14_page_001,tosafot,qwen3_vl_8b_heb_rashi_v15,0.13938260056127222,0.13938260056127222,3212,talmud-v15-before-after
02_14b_page_001,tosafot,qwen3_vl_8b_heb_rashi_v15,0.047746541722445336,0.047746541722445336,2244,talmud-v15-before-after
02_15_page_001,tosafot,qwen3_vl_8b_heb_rashi_v15,0.14602272727272728,0.14602272727272728,1765,talmud-v15-before-after
02_15b_page_001,tosafot,qwen3_vl_8b_heb_rashi_v15,0.6553224155578301,0.6553224155578301,3911,talmud-v15-before-after
02_16_page_001,tosafot,qwen3_vl_8b_heb_rashi_v15,0.30570252792475017,0.30570252792475017,5104,talmud-v15-before-after
02_16b_page_001,tosafot,qwen3_vl_8b_heb_rashi_v15,0.7028515878159429,0.7028515878159429,3090,talmud-v15-before-after
02_17_page_001,tosafot,qwen3_vl_8b_heb_rashi_v15,0.11949491838620264,0.11949491838620264,3250,talmud-v15-before-after
02_17b_page_001,tosafot,qwen3_vl_8b_heb_rashi_v15,3.4894817855310416,3.4894817855310416,3902,talmud-v15-before-after
02_18_page_001,tosafot,qwen3_vl_8b_heb_rashi_v15,0.7227470930232558,0.7227470930232558,2757,talmud-v15-before-after
02_18b_page_001,tosafot,qwen3_vl_8b_heb_rashi_v15,0.6926866237211065,0.6926866237211065,2641,talmud-v15-before-after
02_19_page_001,tosafot,qwen3_vl_8b_heb_rashi_v15,0.8250975292587777,0.8250975292587777,3081,talmud-v15-before-after
02_19b_page_001,tosafot,qwen3_vl_8b_heb_rashi_v15,0.06747787610619468,0.06747787610619468,2715,talmud-v15-before-after
02_20_page_001,tosafot,qwen3_vl_8b_heb_rashi_v15,0.10019723865877712,0.10019723865877712,2536,talmud-v15-before-after
02_2_page_001,tosafot,qwen3_vl_8b_heb_rashi_v15,0.08298935476862916,0.08298935476862916,4606,talmud-v15-before-after
02_2b_page_001,tosafot,qwen3_vl_8b_heb_rashi_v15,0.7186654643823264,0.7186654643823264,3332,talmud-v15-before-after
02_3_page_001,tosafot,qwen3_vl_8b_heb_rashi_v15,0.2860395866176213,0.2860395866176213,5713,talmud-v15-before-after
02_3b_page_001,tosafot,qwen3_vl_8b_heb_rashi_v15,0.09244737928188196,0.09244737928188196,2426,talmud-v15-before-after
02_4_page_001,tosafot,qwen3_vl_8b_heb_rashi_v15,0.5489731437598736,0.5489731437598736,5068,talmud-v15-before-after
02_4b_page_001,tosafot,qwen3_vl_8b_heb_rashi_v15,0.8557006092254134,0.8557006092254134,5747,talmud-v15-before-after
02_5_page_001,tosafot,qwen3_vl_8b_heb_rashi_v15,0.11096774193548387,0.11096774193548387,2326,talmud-v15-before-after
02_5b_page_001,tosafot,qwen3_vl_8b_heb_rashi_v15,0.13351288957291266,0.13351288957291266,2603,talmud-v15-before-after
02_6_page_001,tosafot,qwen3_vl_8b_heb_rashi_v15,0.05508474576271186,0.05508474576271186,1891,talmud-v15-before-after
02_6b_page_001,tosafot,qwen3_vl_8b_heb_rashi_v15,0.7526964560862865,0.7526964560862865,2604,talmud-v15-before-after
02_7_page_001,tosafot,qwen3_vl_8b_heb_rashi_v15,0.14229559748427673,0.14229559748427673,1273,talmud-v15-before-after
02_7b_page_001,tosafot,qwen3_vl_8b_heb_rashi_v15,0.03976502485314053,0.03976502485314053,2214,talmud-v15-before-after
02_8_page_001,tosafot,qwen3_vl_8b_heb_rashi_v15,0.1282442748091603,0.1282442748091603,3277,talmud-v15-before-after
02_8b_page_001,tosafot,qwen3_vl_8b_heb_rashi_v15,0.13365539452495975,0.13365539452495975,1864,talmud-v15-before-after
02_9_page_001,tosafot,qwen3_vl_8b_heb_rashi_v15,0.1210592686002522,0.1210592686002522,3176,talmud-v15-before-after
02_9b_page_001,tosafot,qwen3_vl_8b_heb_rashi_v15,0.12078745412078745,0.12078745412078745,3001,talmud-v15-before-after
01_10_page_001,gemara,qwen3_vl_8b_heb_v16_step1000,0.006201935003721161,0.006201935003721161,4035,talmud-v16-step1000
01_10b_page_001,gemara,qwen3_vl_8b_heb_v16_step1000,0.006910673150755055,0.006910673150755055,3912,talmud-v16-step1000
01_11_page_001,gemara,qwen3_vl_8b_heb_v16_step1000,0.010208421948107189,0.010208421948107189,2354,talmud-v16-step1000
01_11b_page_001,gemara,qwen3_vl_8b_heb_v16_step1000,0.007425742574257425,0.007425742574257425,2024,talmud-v16-step1000
01_12_page_001,gemara,qwen3_vl_8b_heb_v16_step1000,0.0012914334911752045,0.0012914334911752045,2324,talmud-v16-step1000
01_12b_page_001,gemara,qwen3_vl_8b_heb_v16_step1000,0.0073426573426573424,0.0073426573426573424,2864,talmud-v16-step1000
01_13_page_001,gemara,qwen3_vl_8b_heb_v16_step1000,0.5738479716423789,0.5738479716423789,2543,talmud-v16-step1000
01_13b_page_001,gemara,qwen3_vl_8b_heb_v16_step1000,0.0022719896137617657,0.0022719896137617657,3083,talmud-v16-step1000
01_14_page_001,gemara,qwen3_vl_8b_heb_v16_step1000,0.0015544041450777201,0.0015544041450777201,1931,talmud-v16-step1000
01_14b_page_001,gemara,qwen3_vl_8b_heb_v16_step1000,0.01029230135858378,0.01029230135858378,2430,talmud-v16-step1000
01_15_page_001,gemara,qwen3_vl_8b_heb_v16_step1000,0.004144218814753419,0.004144218814753419,2416,talmud-v16-step1000
01_15b_page_001,gemara,qwen3_vl_8b_heb_v16_step1000,4.97972972972973,4.97972972972973,2813,talmud-v16-step1000
01_2_page_001,gemara,qwen3_vl_8b_heb_v16_step1000,0.0023923444976076554,0.0023923444976076554,1256,talmud-v16-step1000
01_2b_page_001,gemara,qwen3_vl_8b_heb_v16_step1000,0.0014763779527559055,0.0014763779527559055,2034,talmud-v16-step1000
01_3_page_001,gemara,qwen3_vl_8b_heb_v16_step1000,0.004136029411764706,0.004136029411764706,2178,talmud-v16-step1000
01_3b_page_001,gemara,qwen3_vl_8b_heb_v16_step1000,0.012412723041117145,0.012412723041117145,2579,talmud-v16-step1000
01_4_page_001,gemara,qwen3_vl_8b_heb_v16_step1000,0.0009510223490252021,0.0009510223490252021,2105,talmud-v16-step1000
01_4b_page_001,gemara,qwen3_vl_8b_heb_v16_step1000,0.0061609549480169425,0.0061609549480169425,2598,talmud-v16-step1000
01_5_page_001,gemara,qwen3_vl_8b_heb_v16_step1000,0.008004574042309892,0.008004574042309892,3501,talmud-v16-step1000
01_5b_page_001,gemara,qwen3_vl_8b_heb_v16_step1000,0.004713560551124003,0.004713560551124003,2762,talmud-v16-step1000
01_6_page_001,gemara,qwen3_vl_8b_heb_v16_step1000,0.007613247049866768,0.007613247049866768,2631,talmud-v16-step1000
01_6b_page_001,gemara,qwen3_vl_8b_heb_v16_step1000,0.003944174757281553,0.003944174757281553,3302,talmud-v16-step1000
01_7_page_001,gemara,qwen3_vl_8b_heb_v16_step1000,0.012395648874272705,0.012395648874272705,3957,talmud-v16-step1000
01_7b_page_001,gemara,qwen3_vl_8b_heb_v16_step1000,0.0046267735965453425,0.0046267735965453425,3247,talmud-v16-step1000
01_8_page_001,gemara,qwen3_vl_8b_heb_v16_step1000,0.011996308828052906,0.011996308828052906,3254,talmud-v16-step1000
01_8b_page_001,gemara,qwen3_vl_8b_heb_v16_step1000,0.0033783783783783786,0.0033783783783783786,2666,talmud-v16-step1000
01_9_page_001,gemara,qwen3_vl_8b_heb_v16_step1000,0.009765625,0.009765625,2563,talmud-v16-step1000
01_9b_page_001,gemara,qwen3_vl_8b_heb_v16_step1000,0.0039011703511053317,0.0039011703511053317,3080,talmud-v16-step1000
02_10_page_001,gemara,qwen3_vl_8b_heb_v16_step1000,0.009823182711198428,0.009823182711198428,2548,talmud-v16-step1000
02_10b_page_001,gemara,qwen3_vl_8b_heb_v16_step1000,0.0016181229773462784,0.0016181229773462784,1859,talmud-v16-step1000
02_11_page_001,gemara,qwen3_vl_8b_heb_v16_step1000,0.005486284289276808,0.005486284289276808,2010,talmud-v16-step1000
02_11b_page_001,gemara,qwen3_vl_8b_heb_v16_step1000,0.007874015748031496,0.007874015748031496,1526,talmud-v16-step1000
02_12_page_001,gemara,qwen3_vl_8b_heb_v16_step1000,0.00443213296398892,0.00443213296398892,1808,talmud-v16-step1000
02_12b_page_001,gemara,qwen3_vl_8b_heb_v16_step1000,0.0052986512524084775,0.0052986512524084775,2079,talmud-v16-step1000
02_13_page_001,gemara,qwen3_vl_8b_heb_v16_step1000,0.005230622919638612,0.005230622919638612,2106,talmud-v16-step1000
02_13b_page_001,gemara,qwen3_vl_8b_heb_v16_step1000,0.0006377551020408163,0.0006377551020408163,1569,talmud-v16-step1000
02_14_page_001,gemara,qwen3_vl_8b_heb_v16_step1000,0.0037369207772795215,0.0037369207772795215,1340,talmud-v16-step1000
02_14b_page_001,gemara,qwen3_vl_8b_heb_v16_step1000,0.000851063829787234,0.000851063829787234,1180,talmud-v16-step1000
02_15_page_001,gemara,qwen3_vl_8b_heb_v16_step1000,0.0054446460980036296,0.0054446460980036296,1656,talmud-v16-step1000
02_15b_page_001,gemara,qwen3_vl_8b_heb_v16_step1000,0.00354295837023915,0.00354295837023915,1130,talmud-v16-step1000
02_16_page_001,gemara,qwen3_vl_8b_heb_v16_step1000,0.003989361702127659,0.003989361702127659,753,talmud-v16-step1000
02_16b_page_001,gemara,qwen3_vl_8b_heb_v16_step1000,0.006944444444444444,0.006944444444444444,1299,talmud-v16-step1000
02_17_page_001,gemara,qwen3_vl_8b_heb_v16_step1000,0.007205764611689352,0.007205764611689352,1251,talmud-v16-step1000
02_17b_page_001,gemara,qwen3_vl_8b_heb_v16_step1000,0.002844950213371266,0.002844950213371266,1409,talmud-v16-step1000
02_18_page_001,gemara,qwen3_vl_8b_heb_v16_step1000,0.0026560424966799467,0.0026560424966799467,1508,talmud-v16-step1000
02_18b_page_001,gemara,qwen3_vl_8b_heb_v16_step1000,0.0056947608200455585,0.0056947608200455585,1758,talmud-v16-step1000
02_19_page_001,gemara,qwen3_vl_8b_heb_v16_step1000,0.004888647474198805,0.004888647474198805,1843,talmud-v16-step1000
02_19b_page_001,gemara,qwen3_vl_8b_heb_v16_step1000,0.0022988505747126436,0.0022988505747126436,1308,talmud-v16-step1000
02_20_page_001,gemara,qwen3_vl_8b_heb_v16_step1000,0.008360128617363344,0.008360128617363344,1556,talmud-v16-step1000
02_2_page_001,gemara,qwen3_vl_8b_heb_v16_step1000,0.0,0.0,469,talmud-v16-step1000
02_2b_page_001,gemara,qwen3_vl_8b_heb_v16_step1000,0.0032017075773745998,0.0032017075773745998,938,talmud-v16-step1000
02_3_page_001,gemara,qwen3_vl_8b_heb_v16_step1000,0.005215123859191656,0.005215123859191656,768,talmud-v16-step1000
02_3b_page_001,gemara,qwen3_vl_8b_heb_v16_step1000,0.001483679525222552,0.001483679525222552,1349,talmud-v16-step1000
02_4_page_001,gemara,qwen3_vl_8b_heb_v16_step1000,0.0026714158504007124,0.0026714158504007124,1127,talmud-v16-step1000
02_4b_page_001,gemara,qwen3_vl_8b_heb_v16_step1000,0.0010330578512396695,0.0010330578512396695,969,talmud-v16-step1000
02_5_page_001,gemara,qwen3_vl_8b_heb_v16_step1000,0.0037735849056603774,0.0037735849056603774,2122,talmud-v16-step1000
02_5b_page_001,gemara,qwen3_vl_8b_heb_v16_step1000,0.005335365853658537,0.005335365853658537,1313,talmud-v16-step1000
02_6_page_001,gemara,qwen3_vl_8b_heb_v16_step1000,0.0036784025223331584,0.0036784025223331584,1904,talmud-v16-step1000
02_6b_page_001,gemara,qwen3_vl_8b_heb_v16_step1000,0.002471169686985173,0.002471169686985173,1216,talmud-v16-step1000
02_7_page_001,gemara,qwen3_vl_8b_heb_v16_step1000,0.005451241671714113,0.005451241671714113,1652,talmud-v16-step1000
02_7b_page_001,gemara,qwen3_vl_8b_heb_v16_step1000,0.013973268529769137,0.013973268529769137,1649,talmud-v16-step1000
02_8_page_001,gemara,qwen3_vl_8b_heb_v16_step1000,0.001148105625717566,0.001148105625717566,873,talmud-v16-step1000
02_8b_page_001,gemara,qwen3_vl_8b_heb_v16_step1000,0.0005945303210463733,0.0005945303210463733,1684,talmud-v16-step1000
02_9_page_001,gemara,qwen3_vl_8b_heb_v16_step1000,0.0012360939431396785,0.0012360939431396785,810,talmud-v16-step1000
02_9b_page_001,gemara,qwen3_vl_8b_heb_v16_step1000,0.006917755572636433,0.006917755572636433,1302,talmud-v16-step1000
01_10_page_001,rashi,qwen3_vl_8b_heb_v16_step1000,0.009066183136899365,0.007266121707538601,1104,talmud-v16-step1000
01_10b_page_001,rashi,qwen3_vl_8b_heb_v16_step1000,0.017229953611663355,0.017229953611663355,1510,talmud-v16-step1000
01_11_page_001,rashi,qwen3_vl_8b_heb_v16_step1000,0.014203051025775907,0.014203051025775907,1902,talmud-v16-step1000
01_11b_page_001,rashi,qwen3_vl_8b_heb_v16_step1000,0.010466988727858293,0.010466988727858293,2485,talmud-v16-step1000
01_12_page_001,rashi,qwen3_vl_8b_heb_v16_step1000,0.011268781302170284,0.011268781302170284,2397,talmud-v16-step1000
01_12b_page_001,rashi,qwen3_vl_8b_heb_v16_step1000,0.012696800406297613,0.012696800406297613,1970,talmud-v16-step1000
01_13_page_001,rashi,qwen3_vl_8b_heb_v16_step1000,0.01405152224824356,0.01405152224824356,1711,talmud-v16-step1000
01_13b_page_001,rashi,qwen3_vl_8b_heb_v16_step1000,0.018880208333333332,0.018880208333333332,1537,talmud-v16-step1000
01_14_page_001,rashi,qwen3_vl_8b_heb_v16_step1000,0.007712082262210797,0.007712082262210797,779,talmud-v16-step1000
01_14b_page_001,rashi,qwen3_vl_8b_heb_v16_step1000,0.011972930765226444,0.011972930765226444,1925,talmud-v16-step1000
01_15_page_001,rashi,qwen3_vl_8b_heb_v16_step1000,0.007321537522879805,0.007321537522879805,1640,talmud-v16-step1000
01_15b_page_001,rashi,qwen3_vl_8b_heb_v16_step1000,0.006756756756756757,0.006756756756756757,2370,talmud-v16-step1000
01_2_page_001,rashi,qwen3_vl_8b_heb_v16_step1000,0.021820448877805487,0.021820448877805487,1605,talmud-v16-step1000
01_2b_page_001,rashi,qwen3_vl_8b_heb_v16_step1000,0.01014957264957265,0.01014957264957265,1873,talmud-v16-step1000
01_3_page_001,rashi,qwen3_vl_8b_heb_v16_step1000,0.020307692307692308,0.020307692307692308,1626,talmud-v16-step1000
01_3b_page_001,rashi,qwen3_vl_8b_heb_v16_step1000,0.02878074306645735,0.02878074306645735,1912,talmud-v16-step1000
01_4_page_001,rashi,qwen3_vl_8b_heb_v16_step1000,0.018902217375499818,0.018902217375499818,2752,talmud-v16-step1000
01_4b_page_001,rashi,qwen3_vl_8b_heb_v16_step1000,0.02108843537414966,0.02108843537414966,1471,talmud-v16-step1000
01_5_page_001,rashi,qwen3_vl_8b_heb_v16_step1000,0.49460188933873145,0.49460188933873145,1483,talmud-v16-step1000
01_5b_page_001,rashi,qwen3_vl_8b_heb_v16_step1000,0.02021336327905671,0.02021336327905671,1783,talmud-v16-step1000
01_6_page_001,rashi,qwen3_vl_8b_heb_v16_step1000,0.016913319238900635,0.016913319238900635,1893,talmud-v16-step1000
01_6b_page_001,rashi,qwen3_vl_8b_heb_v16_step1000,0.5115325474115838,0.5115325474115838,1952,talmud-v16-step1000
01_7_page_001,rashi,qwen3_vl_8b_heb_v16_step1000,0.03424056189640035,0.03424056189640035,1140,talmud-v16-step1000
01_7b_page_001,rashi,qwen3_vl_8b_heb_v16_step1000,0.026785714285714284,0.026785714285714284,1010,talmud-v16-step1000
01_8_page_001,rashi,qwen3_vl_8b_heb_v16_step1000,0.033172496984318456,0.033172496984318456,1659,talmud-v16-step1000
01_8b_page_001,rashi,qwen3_vl_8b_heb_v16_step1000,0.008823529411764706,0.008823529411764706,1021,talmud-v16-step1000
01_9_page_001,rashi,qwen3_vl_8b_heb_v16_step1000,0.013254113345521023,0.013254113345521023,2189,talmud-v16-step1000
01_9b_page_001,rashi,qwen3_vl_8b_heb_v16_step1000,0.03807106598984772,0.03807106598984772,1183,talmud-v16-step1000
02_10_page_001,rashi,qwen3_vl_8b_heb_v16_step1000,0.014054054054054054,0.014054054054054054,1851,talmud-v16-step1000
02_10b_page_001,rashi,qwen3_vl_8b_heb_v16_step1000,0.016172506738544475,0.016172506738544475,2598,talmud-v16-step1000
02_11_page_001,rashi,qwen3_vl_8b_heb_v16_step1000,0.021660649819494584,0.021660649819494584,1940,talmud-v16-step1000
02_11b_page_001,rashi,qwen3_vl_8b_heb_v16_step1000,0.01765704584040747,0.01765704584040747,2946,talmud-v16-step1000
02_12_page_001,rashi,qwen3_vl_8b_heb_v16_step1000,0.06281227694503926,0.06281227694503926,2803,talmud-v16-step1000
02_12b_page_001,rashi,qwen3_vl_8b_heb_v16_step1000,0.008150470219435737,0.008150470219435737,1596,talmud-v16-step1000
02_13_page_001,rashi,qwen3_vl_8b_heb_v16_step1000,0.010676156583629894,0.010676156583629894,1406,talmud-v16-step1000
02_13b_page_001,rashi,qwen3_vl_8b_heb_v16_step1000,0.013593882752761258,0.013593882752761258,2356,talmud-v16-step1000
02_14_page_001,rashi,qwen3_vl_8b_heb_v16_step1000,0.007822149032523672,0.007822149032523672,2431,talmud-v16-step1000
02_14b_page_001,rashi,qwen3_vl_8b_heb_v16_step1000,0.007790368271954674,0.007790368271954674,2825,talmud-v16-step1000
02_15_page_001,rashi,qwen3_vl_8b_heb_v16_step1000,0.009555310547592797,0.009555310547592797,2722,talmud-v16-step1000
02_15b_page_001,rashi,qwen3_vl_8b_heb_v16_step1000,0.009402283411685695,0.009402283411685695,1490,talmud-v16-step1000
02_16_page_001,rashi,qwen3_vl_8b_heb_v16_step1000,0.009237875288683603,0.009237875288683603,1300,talmud-v16-step1000
02_16b_page_001,rashi,qwen3_vl_8b_heb_v16_step1000,0.017710583153347732,0.017710583153347732,2316,talmud-v16-step1000
02_17_page_001,rashi,qwen3_vl_8b_heb_v16_step1000,0.013026052104208416,0.013026052104208416,1997,talmud-v16-step1000
02_17b_page_001,rashi,qwen3_vl_8b_heb_v16_step1000,0.02875629043853343,0.02875629043853343,1392,talmud-v16-step1000
02_18_page_001,rashi,qwen3_vl_8b_heb_v16_step1000,0.02451768488745981,0.02451768488745981,2489,talmud-v16-step1000
02_18b_page_001,rashi,qwen3_vl_8b_heb_v16_step1000,1.0799766491535319,1.0799766491535319,1714,talmud-v16-step1000
02_19_page_001,rashi,qwen3_vl_8b_heb_v16_step1000,0.014411027568922305,0.014411027568922305,1597,talmud-v16-step1000
02_19b_page_001,rashi,qwen3_vl_8b_heb_v16_step1000,0.016819012797074956,0.016819012797074956,2736,talmud-v16-step1000
02_20_page_001,rashi,qwen3_vl_8b_heb_v16_step1000,0.010975094976783452,0.010975094976783452,2370,talmud-v16-step1000
02_2_page_001,rashi,qwen3_vl_8b_heb_v16_step1000,0.007323943661971831,0.007323943661971831,1776,talmud-v16-step1000
02_2b_page_001,rashi,qwen3_vl_8b_heb_v16_step1000,0.013763007720711649,0.013763007720711649,2980,talmud-v16-step1000
02_3_page_001,rashi,qwen3_vl_8b_heb_v16_step1000,0.017366136034732273,0.017366136034732273,1384,talmud-v16-step1000
02_3b_page_001,rashi,qwen3_vl_8b_heb_v16_step1000,0.008722032612817596,0.008722032612817596,2638,talmud-v16-step1000
02_4_page_001,rashi,qwen3_vl_8b_heb_v16_step1000,0.012172284644194757,0.012172284644194757,1069,talmud-v16-step1000
02_4b_page_001,rashi,qwen3_vl_8b_heb_v16_step1000,0.007194244604316547,0.007194244604316547,696,talmud-v16-step1000
02_5_page_001,rashi,qwen3_vl_8b_heb_v16_step1000,0.009253903990746095,0.009253903990746095,1730,talmud-v16-step1000
02_5b_page_001,rashi,qwen3_vl_8b_heb_v16_step1000,0.013951734539969835,0.013951734539969835,2654,talmud-v16-step1000
02_6_page_001,rashi,qwen3_vl_8b_heb_v16_step1000,0.010966693744922826,0.010966693744922826,2463,talmud-v16-step1000
02_6b_page_001,rashi,qwen3_vl_8b_heb_v16_step1000,0.012327231976092642,0.012327231976092642,2678,talmud-v16-step1000
02_7_page_001,rashi,qwen3_vl_8b_heb_v16_step1000,0.006413831567205801,0.006413831567205801,3587,talmud-v16-step1000
02_7b_page_001,rashi,qwen3_vl_8b_heb_v16_step1000,0.012263099219620958,0.012263099219620958,1795,talmud-v16-step1000
02_8_page_001,rashi,qwen3_vl_8b_heb_v16_step1000,0.013209568011424491,0.013209568011424491,2802,talmud-v16-step1000
02_8b_page_001,rashi,qwen3_vl_8b_heb_v16_step1000,0.01190919240788984,0.01190919240788984,2688,talmud-v16-step1000
02_9_page_001,rashi,qwen3_vl_8b_heb_v16_step1000,0.012074643249176729,0.012074643249176729,2734,talmud-v16-step1000
02_9b_page_001,rashi,qwen3_vl_8b_heb_v16_step1000,0.015392015392015393,0.015392015392015393,2080,talmud-v16-step1000
01_10_page_001,tosafot,qwen3_vl_8b_heb_v16_step1000,0.018050541516245487,0.018050541516245487,278,talmud-v16-step1000
01_10b_page_001,tosafot,qwen3_vl_8b_heb_v16_step1000,0.0041841004184100415,0.0041841004184100415,241,talmud-v16-step1000
01_11_page_001,tosafot,qwen3_vl_8b_heb_v16_step1000,0.007067137809187279,0.007067137809187279,1702,talmud-v16-step1000
